GEO_SPATIAL_KEY,SUBZONE,PLANNING_AREA
14209,DEPOT ROAD,Bukit Merah
14211,TELOK BLANGAH DRIVE,Bukit Merah
14219,DEPOT ROAD,Bukit Merah
14221,TANJONG PAGAR_BUKIT MERAH,Bukit Merah
14229,TELOK BLANGAH RISE,Bukit Merah
14231,TANJONG PAGAR_BUKIT MERAH,Bukit Merah
14239,TANJONG PAGAR_BUKIT MERAH,Bukit Merah
14241,TELOK BLANGAH DRIVE,Bukit Merah
14249,TELOK BLANGAH WAY,Bukit Merah
14259,TELOK BLANGAH WAY,Bukit Merah
14269,TELOK BLANGAH WAY,Bukit Merah
14271,MARITIME SQUARE,Bukit Merah
14279,TELOK BLANGAH WAY,Bukit Merah
14281,MARITIME SQUARE,Bukit Merah
14291,TELOK BLANGAH RISE,Bukit Merah
14299,TELOK BLANGAH WAY,Bukit Merah
14309,TELOK BLANGAH RISE,Bukit Merah
14319,TELOK BLANGAH RISE,Bukit Merah
14329,TELOK BLANGAH DRIVE,Bukit Merah
14331,TELOK BLANGAH DRIVE,Bukit Merah
14339,TELOK BLANGAH DRIVE,Bukit Merah
14341,TELOK BLANGAH DRIVE,Bukit Merah
14349,TELOK BLANGAH DRIVE,Bukit Merah
14351,TELOK BLANGAH DRIVE,Bukit Merah
14359,TELOK BLANGAH DRIVE,Bukit Merah
14369,DEPOT ROAD,Bukit Merah
14379,TELOK BLANGAH RISE,Bukit Merah
14381,TELOK BLANGAH RISE,Bukit Merah
14389,TELOK BLANGAH RISE,Bukit Merah
14391,TELOK BLANGAH DRIVE,Bukit Merah
14399,TELOK BLANGAH DRIVE,Bukit Merah
14401,MARITIME SQUARE,Bukit Merah
14409,MARITIME SQUARE,Bukit Merah
14419,MARITIME SQUARE,Bukit Merah
14429,MARITIME SQUARE,Bukit Merah
14431,MARITIME SQUARE,Bukit Merah
14441,MARITIME SQUARE,Bukit Merah
14451,MARITIME SQUARE,Bukit Merah
14461,MARITIME SQUARE,Bukit Merah
14471,TELOK BLANGAH DRIVE,Bukit Merah
14489,TELOK BLANGAH RISE,Bukit Merah
14491,TELOK BLANGAH DRIVE,Bukit Merah
14499,TELOK BLANGAH DRIVE,Bukit Merah
14519,SENTOSA,Southern Islands
15041,PASIR PANJANG 2,Queenstown
15049,TELOK BLANGAH DRIVE,Bukit Merah
15051,PASIR PANJANG 2,Queenstown
15059,TELOK BLANGAH DRIVE,Bukit Merah
15071,PASIR PANJANG 1,Queenstown
15079,PASIR PANJANG 2,Queenstown
15091,KENT RIDGE,Queenstown
15099,KENT RIDGE,Queenstown
15101,PASIR PANJANG 1,Queenstown
15109,KENT RIDGE,Queenstown
15111,PASIR PANJANG 1,Queenstown
15119,KENT RIDGE,Queenstown
15121,PASIR PANJANG 1,Queenstown
15131,NATIONAL UNIVERSITY OF S'PORE,Queenstown
15139,KENT RIDGE,Queenstown
15141,PORT,Queenstown
15149,PASIR PANJANG 2,Queenstown
15151,PORT,Queenstown
15159,PASIR PANJANG 2,Queenstown
15161,PORT,Queenstown
15169,PASIR PANJANG 2,Queenstown
15181,KENT RIDGE,Queenstown
15189,KENT RIDGE,Queenstown
15191,PORT,Queenstown
15199,PASIR PANJANG 2,Queenstown
15201,PORT,Queenstown
15209,PASIR PANJANG 2,Queenstown
15211,PORT,Queenstown
15219,PASIR PANJANG 2,Queenstown
15221,PASIR PANJANG 1,Queenstown
15229,PASIR PANJANG 1,Queenstown
16009,NATIONAL UNIVERSITY OF S'PORE,Queenstown
16011,PASIR PANJANG 1,Queenstown
16019,PASIR PANJANG 1,Queenstown
16021,PASIR PANJANG 1,Queenstown
16029,PASIR PANJANG 1,Queenstown
16031,PASIR PANJANG 1,Queenstown
16039,PASIR PANJANG 1,Queenstown
16041,PASIR PANJANG 1,Queenstown
16049,PASIR PANJANG 1,Queenstown
16051,PASIR PANJANG 1,Queenstown
16059,PASIR PANJANG 1,Queenstown
16061,PASIR PANJANG 1,Queenstown
16069,PASIR PANJANG 1,Queenstown
16071,PASIR PANJANG 1,Queenstown
16079,PASIR PANJANG 1,Queenstown
16081,PASIR PANJANG 1,Queenstown
16089,PASIR PANJANG 1,Queenstown
16091,NATIONAL UNIVERSITY OF S'PORE,Queenstown
16099,DOVER,Queenstown
16101,PASIR PANJANG 1,Queenstown
16109,PASIR PANJANG 1,Queenstown
16111,PASIR PANJANG 1,Queenstown
16119,PASIR PANJANG 1,Queenstown
16121,PASIR PANJANG 1,Queenstown
16131,CLEMENTI WOODS,Clementi
16139,NATIONAL UNIVERSITY OF S'PORE,Queenstown
16141,CLEMENTI WOODS,Clementi
16149,NATIONAL UNIVERSITY OF S'PORE,Queenstown
16151,CLEMENTI WOODS,Clementi
16159,NATIONAL UNIVERSITY OF S'PORE,Queenstown
16161,NATIONAL UNIVERSITY OF S'PORE,Queenstown
16169,NATIONAL UNIVERSITY OF S'PORE,Queenstown
16171,NATIONAL UNIVERSITY OF S'PORE,Queenstown
16179,NATIONAL UNIVERSITY OF S'PORE,Queenstown
16181,NATIONAL UNIVERSITY OF S'PORE,Queenstown
16189,NATIONAL UNIVERSITY OF S'PORE,Queenstown
16191,NATIONAL UNIVERSITY OF S'PORE,Queenstown
16199,NATIONAL UNIVERSITY OF S'PORE,Queenstown
16201,PASIR PANJANG 1,Queenstown
16209,PASIR PANJANG 1,Queenstown
16211,PORT,Queenstown
16219,PASIR PANJANG 1,Queenstown
16221,PORT,Queenstown
16229,PASIR PANJANG 1,Queenstown
16231,PORT,Queenstown
16239,PASIR PANJANG 1,Queenstown
16241,PASIR PANJANG 1,Queenstown
16249,PORT,Queenstown
16891,CLEMENTI WOODS,Clementi
16991,CLEMENTI WOODS,Clementi
17009,CLEMENTI CENTRAL,Clementi
17011,CLEMENTI WEST,Clementi
17019,CLEMENTI WEST,Clementi
17021,CLEMENTI WEST,Clementi
17029,CLEMENTI WOODS,Clementi
17031,CLEMENTI WEST,Clementi
17039,CLEMENTI WOODS,Clementi
17041,CLEMENTI WEST,Clementi
17049,CLEMENTI WOODS,Clementi
17051,CLEMENTI CENTRAL,Clementi
17059,FABER,Clementi
17061,CLEMENTI WEST,Clementi
17069,CLEMENTI CENTRAL,Clementi
17071,CLEMENTI WEST,Clementi
17079,CLEMENTI CENTRAL,Clementi
17081,CLEMENTI WEST,Clementi
17091,CLEMENTI WOODS,Clementi
17099,DOVER,Queenstown
17101,CLEMENTI WOODS,Clementi
17109,SINGAPORE POLYTECHNIC,Queenstown
17111,CLEMENTI NORTH,Clementi
17119,SINGAPORE POLYTECHNIC,Queenstown
17121,CLEMENTI WOODS,Clementi
17129,CLEMENTI WOODS,Clementi
17131,CLEMENTI WOODS,Clementi
17139,CLEMENTI CENTRAL,Clementi
17141,CLEMENTI CENTRAL,Clementi
17149,CLEMENTI CENTRAL,Clementi
17151,CLEMENTI WOODS,Clementi
17159,CLEMENTI WOODS,Clementi
17161,CLEMENTI CENTRAL,Clementi
17169,CLEMENTI NORTH,Clementi
17171,CLEMENTI CENTRAL,Clementi
17179,CLEMENTI NORTH,Clementi
17181,CLEMENTI CENTRAL,Clementi
17189,CLEMENTI NORTH,Clementi
17191,CLEMENTI WOODS,Clementi
17201,CLEMENTI NORTH,Clementi
17211,CLEMENTI NORTH,Clementi
17219,CLEMENTI NORTH,Clementi
17221,CLEMENTI NORTH,Clementi
17229,CLEMENTI NORTH,Clementi
17239,CLEMENTI CENTRAL,Clementi
17241,CLEMENTI NORTH,Clementi
17249,CLEMENTI WOODS,Clementi
17251,CLEMENTI WOODS,Clementi
17259,CLEMENTI WOODS,Clementi
17269,CLEMENTI WEST,Clementi
17279,CLEMENTI WEST,Clementi
17289,CLEMENTI WEST,Clementi
17291,PORT,Queenstown
17299,PASIR PANJANG 1,Queenstown
17301,PORT,Queenstown
17309,CLEMENTI WEST,Clementi
17311,PORT,Queenstown
17319,CLEMENTI WEST,Clementi
17321,PANDAN,Clementi
17329,CLEMENTI WEST,Clementi
17331,PANDAN,Clementi
17339,CLEMENTI WEST,Clementi
17349,PORT,Queenstown
17351,PORT,Queenstown
17359,CLEMENTI WEST,Clementi
17361,PORT,Queenstown
17369,CLEMENTI WEST,Clementi
17371,CLEMENTI NORTH,Clementi
17379,CLEMENTI NORTH,Clementi
17381,CLEMENTI WEST,Clementi
17389,CLEMENTI WOODS,Clementi
17399,SUNSET WAY,Clementi
17409,SUNSET WAY,Clementi
17419,SUNSET WAY,Clementi
17429,SUNSET WAY,Clementi
18011,KENT RIDGE,Queenstown
18019,TELOK BLANGAH DRIVE,Bukit Merah
18021,ONE NORTH,Queenstown
18029,ONE NORTH,Queenstown
18039,ONE NORTH,Queenstown
18041,KENT RIDGE,Queenstown
18049,ONE NORTH,Queenstown
18051,ONE NORTH,Queenstown
18059,ONE NORTH,Queenstown
18061,ONE NORTH,Queenstown
18069,ONE NORTH,Queenstown
18071,NATIONAL UNIVERSITY OF S'PORE,Queenstown
18079,ONE NORTH,Queenstown
18081,ONE NORTH,Queenstown
18089,ONE NORTH,Queenstown
18099,ONE NORTH,Queenstown
18101,KENT RIDGE,Queenstown
18109,ONE NORTH,Queenstown
18111,DOVER,Queenstown
18119,DOVER,Queenstown
18121,ONE NORTH,Queenstown
18129,ONE NORTH,Queenstown
18131,KENT RIDGE,Queenstown
18141,ONE NORTH,Queenstown
18149,ONE NORTH,Queenstown
18151,ONE NORTH,Queenstown
18159,ONE NORTH,Queenstown
18171,TANGLIN HALT,Queenstown
18179,ONE NORTH,Queenstown
18181,ONE NORTH,Queenstown
18189,ONE NORTH,Queenstown
18191,ONE NORTH,Queenstown
18199,ONE NORTH,Queenstown
18209,ONE NORTH,Queenstown
18211,ONE NORTH,Queenstown
18221,NATIONAL UNIVERSITY OF S'PORE,Queenstown
18239,NATIONAL UNIVERSITY OF S'PORE,Queenstown
18241,KENT RIDGE,Queenstown
18249,KENT RIDGE,Queenstown
18251,KENT RIDGE,Queenstown
18261,KENT RIDGE,Queenstown
18269,KENT RIDGE,Queenstown
18279,KENT RIDGE,Queenstown
18301,NATIONAL UNIVERSITY OF S'PORE,Queenstown
18309,NATIONAL UNIVERSITY OF S'PORE,Queenstown
18311,NATIONAL UNIVERSITY OF S'PORE,Queenstown
18319,NATIONAL UNIVERSITY OF S'PORE,Queenstown
18321,NATIONAL UNIVERSITY OF S'PORE,Queenstown
18329,NATIONAL UNIVERSITY OF S'PORE,Queenstown
18331,NATIONAL UNIVERSITY OF S'PORE,Queenstown
18339,NATIONAL UNIVERSITY OF S'PORE,Queenstown
19011,DOVER,Queenstown
19019,SINGAPORE POLYTECHNIC,Queenstown
19021,SINGAPORE POLYTECHNIC,Queenstown
19029,SINGAPORE POLYTECHNIC,Queenstown
19031,SINGAPORE POLYTECHNIC,Queenstown
19039,SINGAPORE POLYTECHNIC,Queenstown
19041,SINGAPORE POLYTECHNIC,Queenstown
19049,SINGAPORE POLYTECHNIC,Queenstown
19051,SINGAPORE POLYTECHNIC,Queenstown
19059,DOVER,Queenstown
19061,SINGAPORE POLYTECHNIC,Queenstown
19069,DOVER,Queenstown
19071,DOVER,Queenstown
19079,DOVER,Queenstown
19081,DOVER,Queenstown
19089,DOVER,Queenstown
19091,DOVER,Queenstown
19099,DOVER,Queenstown
20011,CLEMENTI CENTRAL,Clementi
20019,CLEMENTI CENTRAL,Clementi
20021,WEST COAST,Clementi
20029,FABER,Clementi
20031,WEST COAST,Clementi
20039,FABER,Clementi
20051,TEBAN GARDENS,Jurong East
20059,INTERNATIONAL BUSINESS PARK,Jurong East
20061,TEBAN GARDENS,Jurong East
20069,JURONG LAKE,Jurong East
20081,TEBAN GARDENS,Jurong East
20089,JURONG LAKE,Jurong East
20101,FABER,Clementi
20109,CLEMENTI NORTH,Clementi
20121,TEBAN GARDENS,Jurong East
20129,TEBAN GARDENS,Jurong East
20131,PANDAN,Clementi
20139,WEST COAST,Clementi
20141,TEBAN GARDENS,Jurong East
20149,TEBAN GARDENS,Jurong East
20151,TEBAN GARDENS,Jurong East
20159,TEBAN GARDENS,Jurong East
20161,TEBAN GARDENS,Jurong East
20169,TEBAN GARDENS,Jurong East
20171,TEBAN GARDENS,Jurong East
20179,TEBAN GARDENS,Jurong East
20181,TEBAN GARDENS,Jurong East
20189,TEBAN GARDENS,Jurong East
20191,TEBAN GARDENS,Jurong East
20199,TEBAN GARDENS,Jurong East
20201,TEBAN GARDENS,Jurong East
20209,TEBAN GARDENS,Jurong East
20211,TEBAN GARDENS,Jurong East
20219,TEBAN GARDENS,Jurong East
20231,TEBAN GARDENS,Jurong East
20239,TEBAN GARDENS,Jurong East
20241,JURONG RIVER,Jurong East
20249,TEBAN GARDENS,Jurong East
20251,TEBAN GARDENS,Jurong East
20259,TEBAN GARDENS,Jurong East
20261,TEBAN GARDENS,Jurong East
20269,TEBAN GARDENS,Jurong East
20271,JURONG LAKE,Jurong East
20281,PANDAN,Clementi
20289,WEST COAST,Clementi
20291,CLEMENTI WEST,Clementi
20299,CLEMENTI CENTRAL,Clementi
20309,PANDAN,Clementi
20311,PANDAN,Clementi
20319,PANDAN,Clementi
20329,PANDAN,Clementi
20331,PANDAN,Clementi
20341,PANDAN,Clementi
21011,JURONG RIVER,Jurong East
21019,JURONG LAKE,Jurong East
21021,JURONG RIVER,Jurong East
21029,TAMAN JURONG,Jurong West
21041,LIU FANG,Boon Lay
21049,JURONG RIVER,Jurong East
21069,JURONG PORT,Jurong East
21071,JURONG RIVER,Jurong East
21079,JURONG PORT,Jurong East
21089,JURONG PORT,Jurong East
21099,JURONG PORT,Jurong East
21109,JURONG PORT,Jurong East
21111,LIU FANG,Boon Lay
21119,JURONG PORT,Jurong East
21121,LIU FANG,Boon Lay
21129,JURONG PORT,Jurong East
21131,LIU FANG,Boon Lay
21139,JURONG PORT,Jurong East
21141,LIU FANG,Boon Lay
21149,JURONG RIVER,Jurong East
21151,LIU FANG,Boon Lay
21159,JURONG RIVER,Jurong East
21161,BOON LAY_JURONG WEST,Jurong West
21169,HONG KAH_JURONG WEST,Jurong West
21171,TUKANG,Boon Lay
21179,TAMAN JURONG,Jurong West
21181,TUKANG,Boon Lay
21189,TAMAN JURONG,Jurong West
21191,TAMAN JURONG,Jurong West
21199,TAMAN JURONG,Jurong West
21201,CHIN BEE,Jurong West
21209,TAMAN JURONG,Jurong West
21211,CHIN BEE,Jurong West
21219,TAMAN JURONG,Jurong West
21229,TAMAN JURONG,Jurong West
21231,HONG KAH_JURONG WEST,Jurong West
21239,HONG KAH_JURONG WEST,Jurong West
21241,BOON LAY_JURONG WEST,Jurong West
21249,BOON LAY_JURONG WEST,Jurong West
21251,CHIN BEE,Jurong West
21259,CHIN BEE,Jurong West
21261,CHIN BEE,Jurong West
21269,CHIN BEE,Jurong West
21271,TAMAN JURONG,Jurong West
21279,TAMAN JURONG,Jurong West
21291,LIU FANG,Boon Lay
21299,LIU FANG,Boon Lay
21301,LIU FANG,Boon Lay
21309,LIU FANG,Boon Lay
21311,TUKANG,Boon Lay
21319,TUKANG,Boon Lay
21321,TUKANG,Boon Lay
21329,TUKANG,Boon Lay
21331,KIAN TECK,Jurong West
21339,CHIN BEE,Jurong West
21341,KIAN TECK,Jurong West
21349,CHIN BEE,Jurong West
21351,KIAN TECK,Jurong West
21359,CHIN BEE,Jurong West
21361,CENTRAL_JURONG WEST,Jurong West
21369,BOON LAY_JURONG WEST,Jurong West
21371,CENTRAL_JURONG WEST,Jurong West
21379,BOON LAY_JURONG WEST,Jurong West
21381,WENYA,Jurong West
21389,BOON LAY_JURONG WEST,Jurong West
21391,BOON LAY_JURONG WEST,Jurong West
21399,BOON LAY_JURONG WEST,Jurong West
21409,BOON LAY_JURONG WEST,Jurong West
21411,BOON LAY_JURONG WEST,Jurong West
21419,BOON LAY_JURONG WEST,Jurong West
21421,BOON LAY_JURONG WEST,Jurong West
21429,BOON LAY_JURONG WEST,Jurong West
21431,BOON LAY_JURONG WEST,Jurong West
21439,BOON LAY_JURONG WEST,Jurong West
21441,BOON LAY_JURONG WEST,Jurong West
21449,BOON LAY_JURONG WEST,Jurong West
21451,BOON LAY_JURONG WEST,Jurong West
21459,BOON LAY_JURONG WEST,Jurong West
21461,TUKANG,Boon Lay
21469,TUKANG,Boon Lay
21471,TUKANG,Boon Lay
21479,TUKANG,Boon Lay
21481,TUKANG,Boon Lay
21489,TUKANG,Boon Lay
21491,TUKANG,Boon Lay
21499,TUKANG,Boon Lay
21501,CHIN BEE,Jurong West
21509,CHIN BEE,Jurong West
21511,CHIN BEE,Jurong West
21519,CHIN BEE,Jurong West
21521,CHIN BEE,Jurong West
21529,CHIN BEE,Jurong West
21531,CHIN BEE,Jurong West
21539,CHIN BEE,Jurong West
21541,TAMAN JURONG,Jurong West
21549,TUKANG,Boon Lay
21551,TAMAN JURONG,Jurong West
21559,TAMAN JURONG,Jurong West
21561,TAMAN JURONG,Jurong West
21569,TAMAN JURONG,Jurong West
21571,TAMAN JURONG,Jurong West
21579,TAMAN JURONG,Jurong West
21581,TAMAN JURONG,Jurong West
21589,TAMAN JURONG,Jurong West
21591,TAMAN JURONG,Jurong West
21599,TAMAN JURONG,Jurong West
21601,TAMAN JURONG,Jurong West
21609,TAMAN JURONG,Jurong West
21611,TAMAN JURONG,Jurong West
21619,TAMAN JURONG,Jurong West
21621,TAMAN JURONG,Jurong West
21629,TAMAN JURONG,Jurong West
21631,JURONG LAKE,Jurong East
21639,JURONG LAKE,Jurong East
21641,JURONG LAKE,Jurong East
21649,JURONG LAKE,Jurong East
21651,TAMAN JURONG,Jurong West
21659,JURONG LAKE,Jurong East
21661,TAMAN JURONG,Jurong West
21669,TAMAN JURONG,Jurong West
21671,TAMAN JURONG,Jurong West
21679,TAMAN JURONG,Jurong West
21681,CHIN BEE,Jurong West
21689,BOON LAY_JURONG WEST,Jurong West
21691,CHIN BEE,Jurong West
21699,BOON LAY_JURONG WEST,Jurong West
21711,HONG KAH_JURONG WEST,Jurong West
21719,BOON LAY_JURONG WEST,Jurong West
21751,TAMAN JURONG,Jurong West
21759,JURONG LAKE,Jurong East
21761,TAMAN JURONG,Jurong West
21769,JURONG LAKE,Jurong East
21771,TAMAN JURONG,Jurong West
21779,TAMAN JURONG,Jurong West
22009,CENTRAL_JURONG WEST,Jurong West
22011,LIU FANG,Boon Lay
22019,TUKANG,Boon Lay
22021,LIU FANG,Boon Lay
22029,TUKANG,Boon Lay
22031,LIU FANG,Boon Lay
22039,TUKANG,Boon Lay
22041,LIU FANG,Boon Lay
22049,SAMULUN,Boon Lay
22051,LIU FANG,Boon Lay
22059,SAMULUN,Boon Lay
22061,LIU FANG,Boon Lay
22069,SAMULUN,Boon Lay
22071,LIU FANG,Boon Lay
22079,SAMULUN,Boon Lay
22081,SAMULUN,Boon Lay
22089,SAMULUN,Boon Lay
22091,SHIPYARD,Boon Lay
22099,SAMULUN,Boon Lay
22141,LIU FANG,Boon Lay
22149,BENOI SECTOR,Pioneer
22151,BENOI SECTOR,Pioneer
22159,LIU FANG,Boon Lay
22161,JOO KOON,Pioneer
22169,TUKANG,Boon Lay
22171,KIAN TECK,Jurong West
22179,KIAN TECK,Jurong West
22181,KIAN TECK,Jurong West
22189,KIAN TECK,Jurong West
22191,KIAN TECK,Jurong West
22199,KIAN TECK,Jurong West
22219,TUKANG,Boon Lay
22221,KIAN TECK,Jurong West
22229,TUKANG,Boon Lay
22231,CENTRAL_JURONG WEST,Jurong West
22239,CENTRAL_JURONG WEST,Jurong West
22241,CENTRAL_JURONG WEST,Jurong West
22249,CENTRAL_JURONG WEST,Jurong West
22251,CENTRAL_JURONG WEST,Jurong West
22259,CENTRAL_JURONG WEST,Jurong West
22271,KIAN TECK,Jurong West
22281,KIAN TECK,Jurong West
22289,KIAN TECK,Jurong West
22299,KIAN TECK,Jurong West
22309,KIAN TECK,Jurong West
22319,KIAN TECK,Jurong West
22329,KIAN TECK,Jurong West
22331,SAMULUN,Boon Lay
22341,CENTRAL_JURONG WEST,Jurong West
22349,YUNNAN,Jurong West
22351,CENTRAL_JURONG WEST,Jurong West
22359,YUNNAN,Jurong West
22361,CENTRAL_JURONG WEST,Jurong West
22369,YUNNAN,Jurong West
22391,SHIPYARD,Boon Lay
22399,SAMULUN,Boon Lay
22401,SHIPYARD,Boon Lay
22409,SAMULUN,Boon Lay
22411,CENTRAL_JURONG WEST,Jurong West
22419,YUNNAN,Jurong West
22421,SAMULUN,Boon Lay
22429,SAMULUN,Boon Lay
22431,KIAN TECK,Jurong West
22439,KIAN TECK,Jurong West
22441,CENTRAL_JURONG WEST,Jurong West
22449,CENTRAL_JURONG WEST,Jurong West
22451,YUNNAN,Jurong West
22459,CENTRAL_JURONG WEST,Jurong West
22461,YUNNAN,Jurong West
22469,CENTRAL_JURONG WEST,Jurong West
22471,YUNNAN,Jurong West
22479,KIAN TECK,Jurong West
22481,CENTRAL_JURONG WEST,Jurong West
22489,CENTRAL_JURONG WEST,Jurong West
22491,CENTRAL_JURONG WEST,Jurong West
